#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 13:03:28.291
#Start: 500 Hz
#Stop: 5e+06 Hz
#Steps: 500
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51459 V
#Offset: -0.000249803 V
#Relative: no
#Channel: Channel 2
#Range: 5.61338 V
#Offset: -0.000167248 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
2149.000603245399,-1.065822033138736,20.02619726356734,-0.4633127650889222
2189.034314519083,-1.044101845586216,20.00746721129707,-0.4407417522313608
2229.813813409547,-1.042856932474083,20.04216812229837,-0.4364595943386291
2271.352993187022,-1.051218991984178,20.02360549869806,-0.264202509009607
2313.666005939347,-1.059029097225574,20.01020337259954,-0.4102513962859984
2356.767267393453,-1.020754605484055,20.027023951552,-0.322248754234721
2400.671461826727,-1.02472450139675,20.02454166481504,-0.4404421351505334
2445.393547069795,-1.044363618037884,20.009666819936,-0.3304869985846324
2490.948759602583,-1.093744471025467,20.03249071886385,-0.487353285658898
2537.352619745233,-1.003664962551512,20.01465519625918,-0.3325163020001867
2584.620936945802,-1.010084497415066,20.01941380354782,-0.5126469149695012
2632.769815166378,-0.9825397029635418,20.00879038711901,-0.5641036734082547
2681.81565836962,-1.029103399452663,20.01885036852823,-0.4369218666440702
2731.775176107438,-1.022667227510195,20.02226228762883,-0.4332161923797742
2782.665389213823,-1.060864115920345,20.02582542165463,-0.4960470672118333
2834.503635603717,-1.059392203205633,20.01839730691992,-0.5559464131878045
2887.30757617991,-1.013386797029248,20.02608216455468,-0.5576753506598127
2941.095200849978,-1.030677313331237,20.01915187603025,-0.3756744774908611
2995.88483465531,-1.065165297374691,20.03114687627725,-0.4514492701932031
3051.695144014311,-1.037910668416806,20.03817009483225,-0.5323586324285259
3108.545143081913,-1.003930872506071,20.03632784018841,-0.5542887791491289
3166.454200227557,-1.062203047592774,20.04170969824692,-0.5703073063369359
3225.442044633846,-1.036503723551115,20.04102930008429,-0.6361485195073016
3285.528773018135,-1.047756931996489,20.01566772363659,-0.4118320939224134
3346.73485647933,-1.086737284718069,20.04294526582223,-0.61400950590658
3409.08114747224,-1.023950610325004,20.03773157079523,-0.5125619069662886
3472.588886911848,-0.9778857884601911,20.00805468395985,-0.6033279975145263
3537.279711409939,-1.055056525057669,20.02148439161573,-0.5754744782537458
3603.175660646526,-1.068113258396642,20.04101454868052,-0.4053223541613953
3670.299184878606,-1.074757382179659,20.03705573763292,-0.7415374962628505
3738.673152588794,-1.031941837250675,20.05187875028404,-0.6266914620411086
3808.320858276446,-1.088006006118408,20.05298802182871,-0.6324423193281348
3879.266030393918,-1.013919415646916,20.03186576988173,-0.7255491474336111
3951.532839430674,-1.013468225230483,20.02923935971706,-0.8231759848348421
4025.145906147991,-1.049934173077221,20.01199478485384,-0.6566654259433449
4100.130309967065,-1.042514327184793,20.03475249310326,-0.7644223634195271
4176.511597513389,-1.079197022368914,20.02476364918657,-0.7447953074208442
4254.315791320291,-1.031719358685657,20.01366672605146,-0.6713328275120105
4333.569398694616,-1.043460490969967,20.02350189548794,-0.7626587501409148
4414.299420747575,-1.040287176862164,20.01440546594468,-0.7890935897457254
4496.533361593812,-1.041941054962486,20.03525181527493,-0.779019127803025
4580.299237721854,-1.047482455512251,20.03499182818894,-0.8396160315330832
4665.625587539125,-1.042624219798727,20.03405811703952,-0.8450131285520399
4752.541481094756,-1.031210021030808,20.02278111484009,-1.032076488680588
4841.076529983543,-0.9932989859157266,20.01116717665155,-0.8546793962619681
4931.260897434392,-1.051635938422605,20.05425799725835,-0.8488792244827579
5023.125308586702,-1.061848963595903,20.03387518637661,-0.8901258604670659
5116.701060958211,-1.096978200797845,20.05121037813875,-0.8392115285858495
5212.020035107779,-1.085865448585073,20.04265686176033,-0.8783912468821029
5309.114705496923,-1.029988382688725,20.02209549258796,-0.8885682393882917
5408.018151553547,-1.057526802421411,20.02646087955915,-0.8189458472113813
5508.764068941937,-0.9451857476119007,19.98278392427412,-0.8178378017783245
5611.386781042536,-0.9720634275934675,20.0068908094858,-0.9048203975853113
5715.921250645752,-1.062480328669428,20.02206542395644,-0.9549762199950322
5822.403091863428,-1.074170415583315,20.04382353777797,-0.8744720366926799
5930.868582262396,-1.067800510621148,20.02949637344098,-0.9572890182989795
6041.35467522388,-1.01162782290275,20.01002896108424,-1.047853848328572
6153.899012533328,-1.028040170830649,20.01044865118374,-1.245545036854622
6268.539937204598,-1.061087778138688,20.03611411610617,-1.086194251750072
6385.316506543223,-1.030679375177983,20.02652451619733,-1.19514164544872
6504.268505452853,-1.096198955816289,20.0233006144283,-1.163813029189762
6625.436459989769,-1.034871117349681,20.00377352516588,-1.200079278623534
6748.861651169708,-1.051464706930664,20.0229753447746,-1.109555004803582
6874.586129032103,-1.0508738617377,20.02697244890316,-1.155523228791072
7002.652726966098,-1.013341079252894,20.03882468585392,-1.192634565940303
7133.105076303692,-1.032893551373756,20.06069525185886,-1.218980260314737
7265.987621184478,-1.030240584192943,19.99807384768388,-1.392885752438843
7401.345633697551,-1.082720984968562,20.03071357343704,-1.278913920725444
7539.225229305255,-1.068459695232373,20.04377754339994,-1.411072247406768
7679.673382554493,-1.028075436888765,20.02301344018604,-1.318653023974036
7822.737943080479,-1.047942312755391,20.03268801244072,-1.446257072107045
7968.46765190888,-1.066965042618129,20.01943266744498,-1.382698906480819
8116.912158061392,-1.091213146710727,20.00394128898779,-1.516569836412835
8268.122035470911,-1.005239539644971,20.00190228219083,-1.393891140274746
8422.148800211577,-1.016758872510259,19.99770901406644,-1.404969953301597
8579.044928050023,-1.028839364054545,20.03045615398579,-1.155177608476009
8738.863872323403,-1.069392038868256,20.0202883976412,-1.356612361192768
8901.660082150569,-1.017769180821328,20.01426411016457,-1.496467724166749
9067.489020982477,-1.028505772611042,20.01584927465073,-1.619366292828772
9236.40718549817,-1.059487413519292,20.03620015119527,-1.523020239963103
9408.472124852779,-0.9989981552362724,19.99651336861718,-1.644243204298668
9583.742460284075,-1.074776101817202,20.01862127096126,-1.729702264962953
9762.277905084306,-1.062933476472403,20.01817935762163,-1.607477108818031
9944.139284944049,-1.013450060033668,19.99155024166732,-1.702444334702719
10129.38855867509,-1.012266466820996,19.98149545666947,-1.960310414269884
10318.08883931929,-1.070517894991207,20.04021056543339,-1.983702221588619
10510.30441565079,-1.071760763291514,20.0182896988502,-1.916132145877484
10706.10077407865,-1.072594979068442,20.03671089888851,-2.000659440564647
10905.5446209576,-1.040591651952606,20.0228037714421,-1.903587983207814
11108.70390531442,-1.053794953420034,20.00390086474431,-2.110037389230087
11315.64784199765,-1.069477896360858,20.02302885107412,-1.977479149469858
11526.44693525854,-1.059084407614081,20.00317482709947,-2.095436229239951
11741.17300277138,-1.045029016112468,20.0034554110781,-2.196907557915125
11959.8992001012,-1.0698288552955,20.01372967048875,-2.239961952863268
12182.70004562733,-1.026899666544652,20.02368601025996,-2.011772315447018
12409.65144593127,-1.068061796335882,20.01451380057536,-2.229664373149497
12640.8307216575,-1.069256282096491,20.02461176844677,-2.057064434342593
12876.31663385601,-1.102385760762352,20.03809040187281,-2.322628231415258
13116.18941081562,-1.009297176937052,19.97457849335814,-2.143274317120046
13360.53077539718,-1.095440279437804,20.00550497427758,-2.43196770436721
13609.4239728759,-1.047143044481446,20.01797321822377,-2.565396013143612
13862.95379930242,-1.096150890092079,20.02403417068947,-2.724238656896333
14121.20663039218,-1.084303388017209,20.01030070172334,-2.49558565162836
14384.27045095296,-1.08882483628417,20.01329257951911,-2.75588580635511
14652.23488486072,-1.091868158109214,20.01585632126735,-2.626129500806769
14925.19122559365,-1.13483201522477,20.05874204993209,-2.669845486883268
15203.23246733534,-1.050758839870151,19.98170183212811,-2.610027341169506
15486.45333665703,-1.061312024011969,19.97430311953988,-2.59552387475847
15774.95032479044,-1.064253868347518,20.01926768074707,-2.926556592738464
16068.82172050138,-1.055951024429726,20.01355216220247,-3.022065562642013
16368.16764357624,-1.069814157577189,20.01601115315905,-2.63292827694184
16673.09007893181,-1.133551633740934,20.01789110666233,-3.099775051684944
16983.69291136105,-1.058682239035561,19.98157040625879,-3.070630102474126
17300.08196092554,-1.133271652501828,20.03133430813092,-2.939422197296359
17622.36501900794,-1.111195527757701,20.00535010638227,-3.128813149462701
17950.65188503534,-1.1259981602131,20.03695395937317,-3.350403755355934
18285.05440388747,-1.140106630580042,20.01296390308701,-3.106812742426257
18625.68650400105,-1.060081894265468,19.95327441202111,-3.219560373448871
18972.66423618471,-1.098687694650228,19.96220653365029,-3.331259762515259
19326.10581315631,-1.112685690724412,19.9647604996992,-3.286559435097615
19686.13164981742,-1.144438689360183,19.9870030676646,-3.383017404674632
20052.86440427748,-1.101803511294692,19.98815499820824,-3.557532122795976
20426.42901964283,-1.154761450762094,19.98895730644861,-3.762879197612733
20806.95276658353,-1.114098375628708,19.96759037028071,-3.906954971779172
21194.56528669392,-1.183024025425838,20.02294161277261,-3.570597678246671
21589.39863666011,-1.118999210479565,19.98642425703444,-3.951627159149041
21991.58733325114,-1.132760883563057,19.98172734777021,-4.052710155453042
22401.26839914745,-1.194637991236448,20.01062238613921,-3.91548139412933
22818.58140962382,-1.205030234052622,20.04297568546393,-4.189754643445269
23243.66854010128,-1.170028809041209,19.99840252197851,-3.979296225548495
23676.67461458558,-1.172122890284595,20.00613344485667,-4.217350849664977
24117.74715500734,-1.190408579803509,20.02535980882848,-4.462940954087841
24567.03643148181,-1.162140362185711,20.0161757352343,-4.384943894423399
25024.69551350477,-1.161638914857693,19.98122262916829,-4.461870004347844
25490.88032210213,-1.178959812582747,19.95543467080606,-4.468907852022511
25965.74968295106,-1.237975968800123,20.0394875329077,-4.59658030173772
26449.46538049075,-1.213795593723993,20.00278937810039,-4.713349899727817
26942.19221304111,-1.22377583189347,20.01775388591229,-4.811458326889422
27444.09804894836,-1.25516960780236,20.00697471392442,-4.963856759853854
27955.35388377646,-1.282159820143962,19.98730893482426,-5.244199590336393
28476.13389856412,-1.290545360957587,19.98763822557441,-5.031197677725658
29006.61551916689,-1.299445954822879,19.98824178991353,-5.037601169389049
29546.97947670486,-1.219937937065535,19.945138840221,-5.34198283726376
30097.40986913637,-1.295265332350637,19.9784350959993,-5.559877850255106
30658.09422397887,-1.255556908298016,19.94738686481817,-5.216549320958975
31229.22356219809,-1.378414474019602,20.04448690819455,-5.204997204877415
31810.99246328745,-1.271394953353147,19.94734229825614,-5.455077298115331
32403.59913155985,-1.272092143423602,19.95467209463237,-5.659041672568065
33007.24546367445,-1.325374263151958,19.96907868077899,-5.720479193310226
33622.13711742125,-1.331826397167397,19.95792881086801,-5.653494171490074
34248.48358178724,-1.373719760844821,19.97837710692379,-5.947813659040548
34886.49824832769,-1.350420071068069,19.95268507924757,-6.69494899759664
35536.39848386709,-1.361642780000635,19.96404556778435,-6.296047711688743
36198.40570455439,-1.35467385205045,19.93171660430761,-6.162973140693197
36872.74545129777,-1.491444421009379,19.99273242763883,-6.97514531353854
37559.64746660485,-1.431436353373142,19.97944851190252,-6.503382131560514
38259.34577285413,-1.421288386358216,19.91651951017657,-6.853823841830199
38972.07875202475,-1.42839070584039,19.95693211626472,-7.044719636141608
39698.08922691138,-1.366639640203376,19.92842562170685,-6.99944425622661
40437.62454385228,-1.447700133001659,19.89346098328992,-6.784696831370615
41190.936656998,-1.474314202507153,19.91193079993825,-7.726535146785402
41958.28221415081,-1.611851606706808,19.96569620029632,-7.408166650362617
42739.92264420203,-1.536725608512696,19.89123854744609,-7.609889033890106
43536.12424619962,-1.515650612812449,19.91901072058774,-7.670014427191617
44347.15828007353,-1.506103358441993,19.85241716430296,-7.858447826472628
45173.30105905267,-1.597093131461848,19.90588317380548,-7.933148344602827
46014.83404380205,-1.508087907487285,19.87676644284723,-8.148124098665196
46872.043938315,-1.568013350802864,19.87586827028046,-7.982633151806965
47745.22278759039,-1.654249107485409,19.88729342390969,-7.786738538828665
48634.6680771309,-1.656032198385105,19.91290454822962,-9.032057029382756
49540.68283429333,-1.611838346549905,19.87458349796386,-8.642076585335783
50463.57573152854,-1.719405519214299,19.85556430255728,-9.110046442177008
51403.66119154324,-1.806149882992798,19.95528153376384,-9.014264929112969
52361.25949442172,-1.714932010476952,19.86675935193329,-9.391982397738531
53336.69688674285,-1.830060227211664,19.89357909276733,-9.246295362667098
54330.30569272984,-1.694295294431021,19.7612370162301,-9.481855083297262
55342.42442747059,-1.827374919510032,19.85075557725765,-10.00779154770953
56373.3979122473,-1.904727724770611,19.84589917940388,-9.926313558656702
57423.57739201445,-1.915445808140857,19.89094163398009,-9.875009804720776
58493.32065506535,-1.920140727835757,19.88335600240009,-10.34598672961386
59582.99215492794,-1.964302200827158,19.82969432556738,-10.16450417516427
60692.96313453138,-1.964145455682691,19.81404091734438,-10.56432644246851
61823.61175268575,-2.087911465760736,19.84732590415782,-11.21835921113149
62975.32321291788,-2.079771414526,19.79328438715721,-11.06926074585891
64148.48989470738,-2.090372671513945,19.77066823422156,-11.25216891463829
65343.51148716731,-2.25341441674743,19.88595104323397,-11.42588980368624
66560.79512521539,-2.033039789700345,19.6961611858646,-11.9773886007322
67800.75552828168,-2.270717769979473,19.79363075288194,-11.90311397184136
69063.81514160047,-2.327557764502848,19.83409464050108,-12.03599626763634
70350.40428013426,-2.262750735450413,19.72707843391854,-12.41112787805064
71660.96127517869,-2.202815023814791,19.70672451339108,-12.13138259154759
72995.93262369893,-2.304315030806917,19.7151228947083,-12.47709711242794
74355.77314044769,-2.416863905089834,19.71940467835311,-12.79751177043926
75740.94611291729,-2.438452871024661,19.6969176913165,-13.51282298578729
77151.92345917823,-2.512321401732387,19.72053032370282,-13.15196408999242
78589.18588865813,-2.496025663752126,19.70417804259582,-13.32703049936831
80053.2230659159,-2.493804494165267,19.65092418081298,-13.65321376006054
81544.53377746663,-2.669716462356519,19.70168031400729,-14.19839280882829
83063.62610171465,-2.57767868442017,19.57461866542665,-14.40826031676445
84611.01758205186,-2.706040017610245,19.67074312498471,-14.1635638213794
86187.235403181,-2.867150792717745,19.70795843705995,-14.66460690491843
87792.81657072344,-2.98163519441009,19.70382682101726,-14.67157194071312
89428.3080941731,-2.905877484699396,19.64770833053411,-15.23290301669257
91094.26717325834,-2.974449604906026,19.61065576333726,-15.30827437215956
92791.26138777594,-3.069817615751124,19.65460195523684,-15.74945511453201
94519.86889096106,-3.042723008737651,19.53040146612583,-16.43058007050376
96280.67860645993,-3.134215175091045,19.56732447757149,-17.06733328707692
98074.29042897158,-3.229219543742387,19.50554315665891,-17.13696425429822
99901.31542862754,-3.306245503094262,19.58029838214137,-17.00361937871541
101762.3760591789,-3.388353777573567,19.53540459396033,-17.69823346613121
103658.1063700616,-3.356675380849411,19.42377091366268,-17.89436205475145
105589.1522224122,-3.401364989830006,19.52607857406908,-18.4062147977912
107556.1715091084,-3.549706178417431,19.47202215351467,-17.99350787683721
109559.8343789075,-3.695970197056782,19.50260654658785,-18.49279445315025
111600.8234647617,-3.68600116726137,19.45461469624185,-18.92448590684204
113679.8341163859,-3.737308768084799,19.44357053307856,-19.52371927096304
115797.5746371577,-3.747202375767504,19.33267934969843,-19.93527798217575
117954.7665254318,-3.867526774779709,19.26620999420337,-19.43123838413146
120152.1447203485,-4.143472173412034,19.46605694109882,-20.45043241999741
122390.4578522221,-4.106954295002192,19.24397725300899,-20.75159966224507
124670.468497594,-4.083431592215608,19.2457645314193,-20.8132553943766
126992.9534390363,-4.2802049824494,19.29920125371983,-21.17817152038009
129358.7039297962,-4.347864125744908,19.2318923967855,-21.26356269289509
131768.5259633698,-4.478043494010288,19.27366026900033,-21.96229734289109
134223.2405480983,-4.497998273604526,19.24603449293765,-22.78223937441788
136723.6839868791,-4.746610174436858,19.30474444785312,-22.63887218428908
139270.7081620883,-4.571311739431851,19.01437853911017,-23.08595603578429
141865.1808258106,-4.820416849321846,19.15264991562147,-23.0183444098443
144507.9858954754,-4.848512845664354,19.09427058101548,-24.09414951913739
147200.0237550017,-5.061965436403205,19.158270438554,-25.0908119406009
149942.2115615514,-5.148891147276404,19.06406909840005,-24.76714978149965
152735.4835579984,-5.104852953989353,18.93597281824986,-25.3210148085048
155580.791391218,-5.395418825327302,19.09035716302587,-25.94514263605234
158479.1044363058,-5.281040559547382,18.90065560714994,-26.59048008593223
161431.4101268365,-5.502043056781298,18.98790771924401,-26.57460697445356
164438.7142912755,-5.554808664917315,18.86886847810583,-27.00537683924675
167502.0414956566,-5.533755466010314,18.76141627171002,-27.50208548334498
170622.4353926445,-5.701543090905744,18.79157179783382,-27.92656838866523
173800.9590770989,-5.811019028945552,18.72688596808076,-28.22279245563337
177038.6954482635,-6.021239477108423,18.78813731851244,-29.75757854352995
180336.7475787014,-6.178322926955085,18.72508647363956,-28.51896229119798
183696.2390901037,-6.364648664390935,18.61691132273052,-29.90882454340755
187118.3145360991,-6.426960838814403,18.69295528551352,-30.32323126824917
190604.1397921944,-6.469205360130773,18.48545405599076,-30.03988275860265
194154.9024529803,-6.69350131438824,18.58161120219091,-31.39578627662358
197771.8122367351,-6.824426925729616,18.57847424767064,-31.65705390741138
201456.1013975674,-7.131464286816898,18.54589665791033,-32.84652714560715
205209.0251452355,-7.260397489204642,18.58010745358266,-33.85196634741423
209031.8620727879,-7.333170836026469,18.46581122753784,-33.14069532535962
212925.9145921707,-7.254611735650424,18.373542440656,-34.03060934231549
216892.5093779495,-7.760790895300715,18.70401827871245,-34.16556493755215
220932.997819297,-7.868340439163639,18.65181066870778,-33.26451405437705
225048.7564804023,-8.040995386348879,18.51526793865603,-36.02694304070596
229241.1875694548,-7.941509215156231,18.3328764920519,-35.59411329364038
233511.7194163667,-8.115175906326805,18.25062021207235,-36.59533357929663
237861.8069593945,-8.157490543075504,18.21123843861918,-38.34417825355491
242292.9322408248,-8.487972978370248,18.15256760051173,-37.6532044905534
246806.6049118958,-8.513202238132466,17.96513050050777,-38.90892401394636
251404.362747124,-8.768324963273459,18.05037012598206,-38.76222640195881
256087.772168212,-8.600940278844249,17.70319189384925,-40.01762826311185
260858.4287777175,-8.584913395909952,17.69888545949577,-40.01588054889697
265717.9579026621,-9.12380887566167,17.86822256000974,-40.60872239039318
270668.0151482691,-9.201252502656853,17.7488902875902,-41.08424835416322
275710.2869620151,-9.637289923798637,17.99772880540822,-41.65112628352787
280846.4912081905,-9.557789463712453,17.73535849146548,-42.23830031821652
286078.3777531626,-9.649355660002426,17.63208103944937,-43.57312700519435
291407.7290615423,-9.916594993588854,17.65578393414276,-42.38054469846099
296836.3608034563,-10.06153542464248,17.68885305187339,-41.92833251977127
302366.1224731324,-10.33874345418304,17.64903876132826,-45.35516069425486
307998.8980190084,-10.39750231590769,17.44197271895947,-44.24248465722948
313736.606485579,-10.61566742458803,17.46570268577657,-45.88358062398443
319581.2026672003,-10.57341766307244,17.22755851543645,-45.00352282549515
325534.6777740731,-10.55409194895491,16.93480494120812,-46.24307629161595
331599.0601106337,-10.61021556479758,16.84387981733099,-46.945450292604
337776.4157665823,-11.04031527488101,17.06854321885821,-48.24192788008196
344068.8493207835,-11.17089144801513,16.88223247200094,-48.47352106738408
350478.5045582812,-11.04950158475685,16.52723022558483,-50.36347471341129
357007.5652006702,-11.41528058676828,16.61131679212438,-49.61870955011979
363658.2556500731,-11.57588425126631,16.49755894014871,-49.27273700553484
370432.8417469783,-11.72546703072372,16.44484481218929,-51.66144724418042
377333.6315421947,-12.04941585170103,16.55077762774992,-50.94775791182433
384362.9760831868,-12.07057950230537,16.35115913227799,-52.11896237787344
391523.2702150592,-12.31918848771264,16.33817494061879,-50.66295081276516
398816.9533964636,-12.72093598781313,16.46957549216025,-53.34134057906791
406246.5105307024,-12.84287552533024,16.3509640223013,-53.88081775201381
413814.4728123172,-12.71804412158977,16.0832835089819,-53.84765589079427
421523.4185894483,-13.16449777443639,16.19319534805628,-53.80350058546072
429375.9742422585,-13.12069912380941,15.94307831728825,-56.08707681384502
437374.8150777207,-13.25245899151395,15.75620849762322,-56.24451596834162
445522.6662410757,-13.31564129332713,15.62311563974371,-55.44602985425829
453822.3036442678,-13.25783613570749,15.22121373607956,-56.09620782108648
462276.5549116785,-13.71441749446763,15.38149341423546,-57.88780755186048
470888.3003434759,-13.93632309938637,15.40575545412911,-57.83677835079709
479660.4738969121,-13.99848440163973,15.24395772276391,-58.17500867495215
488596.0641858998,-14.24794781947535,15.19741488631922,-59.643510839437
497698.1154992117,-14.44405232325099,15.01330275145743,-59.04177266196269
506969.7288376459,-14.4471196920992,14.79765984904251,-61.03358609014946
516414.0629705142,-14.54373410160489,14.60137352412134,-60.28087039908948
526034.3355118114,-14.70673679978258,14.60111957034952,-60.99042281543419
535833.8240164316,-14.88203248799615,14.47321475466805,-62.682646737087
545815.8670968073,-15.22856394761417,14.57268376809085,-62.94244027353287
555983.8655603494,-15.44822897120729,14.43654415025797,-64.44177456230983
566341.2835680769,-15.51435215374299,14.12616146323797,-64.09341793154846
576891.6498148304,-16.1425290133212,14.53981452405388,-66.01949465469191
587638.5587314726,-15.97708129379624,14.09594927038373,-63.86745244913406
598585.6717094835,-15.77064304194197,13.64502158886497,-67.16526191866228
609736.7183483691,-16.45386097691709,14.04387448480225,-66.00868504386068
621095.4977263086,-16.39812202388931,13.62922779533491,-65.98005904248936
632665.8796944715,-16.48662264540076,13.40401556220602,-67.89377460025898
644451.8061954464,-16.63380077251156,13.39322433020254,-68.81693000209316
656457.2926062327,-16.83804193625267,13.26810290069241,-67.99136891308029
668686.4291062482,-17.06319524608117,13.28229161624995,-68.81045505395463
